0.000367 -0.001249 -0.004390 -0.012185 -0.023305 -0.037779 -0.049790 -0.060126 -0.065688 -0.066099 -0.062461 -0.099527 -0.314845 -0.976637 -2.531546 -5.559744 -10.729616 -18.665566 -29.813347 -44.351182 -62.100603 -82.526330 -104.736363 -127.526476 -149.424826 -168.825745 -184.123536 -193.935492 -197.324915 -193.934931 -184.122310 -168.823667 -149.421652 -127.521937 -104.730196 -82.518287 -62.090445 -44.338663 -29.798085 -18.646993 -10.706794 -5.531217 -2.495506 -0.930266 -0.255296 -0.024240 0.030751 0.043602 0.058866 0.076331 0.095620 0.116205 0.137440 0.158612 0.179000 0.197951 0.214943 0.229630 0.241861 0.251665 0.259216 0.264796 0.268731 0.271367 0.273037 0.274033 0.274594 0.274897 0.275061 0.275155 0.275215 0.275253 0.275274 0.275280 0.275300 0.275361 0.275507 0.275785 0.276614 0.277972 0.279841 0.282044 0.283445 0.281331 0.275892 0.275892 
0.000970 0.000669 -0.002796 -0.007974 -0.015580 -0.025897 -0.035994 -0.045890 -0.053150 -0.057312 -0.058453 -0.118863 -0.428329 -1.361894 -3.544513 -7.788422 -15.030348 -26.144837 -41.756429 -62.114975 -86.970732 -115.574265 -146.676509 -178.591139 -209.257026 -236.425611 -257.848280 -271.588673 -276.335012 -271.587499 -257.845722 -236.421294 -209.250466 -178.581820 -146.663952 -115.558079 -86.950636 -62.090806 -41.728049 -26.112084 -14.992887 -7.745595 -3.495447 -1.305179 -0.362445 -0.042315 0.030218 0.042667 0.057483 0.074497 0.093376 0.113633 0.134658 0.155763 0.176245 0.195454 0.212856 0.228075 0.240915 0.251352 0.259511 0.265630 0.270020 0.273022 0.274974 0.276184 0.276906 0.277328 0.277579 0.277733 0.277826 0.277870 0.277870 0.277829 0.277775 0.277740 0.277767 0.277902 0.278447 0.279385 0.280618 0.282021 0.281471 0.279051 0.265866 0.265866 
-0.000384 -0.001215 -0.002659 -0.006162 -0.011531 -0.019679 -0.028823 -0.038822 -0.047850 -0.055360 -0.060872 -0.146894 -0.563734 -1.809382 -4.713994 -10.356810 -19.983044 -34.755057 -55.503113 -82.559500 -115.592485 -153.606221 -194.940783 -237.355090 -278.109911 -314.216887 -342.687565 -360.948465 -367.256174 -360.946410 -342.683101 -314.209376 -278.098535 -237.338990 -194.919183 -153.578530 -115.558366 -82.518912 -55.456252 -34.702321 -19.924893 -10.293601 -4.645974 -1.736494 -0.485659 -0.063036 0.029694 0.041713 0.056050 0.072571 0.090985 0.110843 0.131570 0.152503 0.172958 0.192293 0.209969 0.225596 0.238951 0.249980 0.258776 0.265549 0.270587 0.274219 0.276774 0.278551 0.279795 0.280685 0.281330 0.281785 0.282068 0.282179 0.282117 0.281892 0.281547 0.281134 0.280719 0.280368 0.280290 0.280498 0.280913 0.281387 0.280805 0.280706 0.268315 0.268315 
-0.004111 -0.006285 -0.002436 -0.005567 -0.010643 -0.018537 -0.028085 -0.039243 -0.050538 -0.061325 -0.070894 -0.183760 -0.716560 -2.300986 -5.990326 -13.154116 -25.372727 -44.121447 -70.454213 -104.792959 -146.716834 -194.962097 -247.422115 -301.252628 -352.977100 -398.802774 -434.936746 -458.112770 -466.118088 -458.109556 -434.929777 -398.791070 -352.959415 -301.227659 -247.388702 -194.919392 -146.664425 -104.730960 -70.383247 -44.042616 -25.287466 -13.063978 -5.896845 -2.205365 -0.619546 -0.085500 0.029171 0.040695 0.054468 0.070384 0.088188 0.107471 0.127694 0.148231 0.168423 0.187653 0.205401 0.221291 0.235113 0.246817 0.256495 0.264342 0.270624 0.275635 0.279661 0.282945 0.285669 0.287935 0.289773 0.291160 0.292046 0.292387 0.292169 0.291427 0.290251 0.288767 0.287121 0.285457 0.283958 0.282733 0.281792 0.281142 0.280700 0.282392 0.313579 0.313579 
0.000102 0.000012 -0.002306 -0.005558 -0.010958 -0.019480 -0.030443 -0.043791 -0.058175 -0.072847 -0.086853 -0.227292 -0.879070 -2.811085 -7.305581 -16.029938 -30.908399 -53.737324 -85.800152 -127.610827 -178.657087 -237.400346 -301.275638 -366.819814 -429.799811 -485.597489 -529.594498 -557.813733 -567.560832 -557.809099 -529.584458 -485.580655 -429.774414 -366.784014 -301.227807 -237.339322 -178.582367 -127.522706 -85.699754 -53.626574 -30.789858 -15.906503 -7.180202 -2.686321 -0.756801 -0.108471 0.028633 0.039525 0.052537 0.067585 0.084448 0.102762 0.122040 0.141708 0.161168 0.179864 0.197345 0.213312 0.227629 0.240316 0.251506 0.261403 0.270241 0.278237 0.285562 0.292314 0.298497 0.304013 0.308690 0.312303 0.314639 0.315552 0.314999 0.313074 0.309994 0.306059 0.301618 0.297007 0.292488 0.288375 0.284863 0.282058 0.281292 0.280791 0.304681 0.304681 
0.002460 0.001382 -0.002211 -0.005811 -0.012082 -0.022168 -0.035376 -0.051797 -0.070022 -0.089160 -0.107989 -0.275274 -1.041642 -3.307811 -8.576009 -18.799784 -36.233767 -62.982824 -100.550925 -149.540445 -209.351338 -278.180972 -353.024036 -429.822754 -503.617172 -568.996088 -620.548022 -653.612825 -665.033362 -653.606553 -620.534444 -568.973347 -503.582900 -429.774495 -352.959626 -278.098887 -209.250964 -149.422275 -100.416637 -62.835250 -36.076691 -18.637552 -8.413092 -3.148221 -0.888490 -0.130443 0.028039 0.038040 0.049913 0.063584 0.078867 0.095459 0.112955 0.130879 0.148747 0.166141 0.182773 0.198525 0.213446 0.227718 0.241586 0.255286 0.268995 0.282775 0.296565 0.310152 0.323179 0.335142 0.345451 0.353487 0.358716 0.360793 0.359625 0.355428 0.348675 0.340020 0.330208 0.319961 0.309779 0.300347 0.292183 0.285554 0.281039 0.280245 0.236802 0.236802 
-0.000406 -0.000193 -0.000838 -0.005649 -0.013848 -0.026012 -0.042065 -0.062205 -0.084828 -0.108868 -0.132817 -0.324562 -1.193015 -3.755637 -9.709511 -21.261698 -40.959518 -71.181166 -113.626017 -168.974834 -236.549856 -314.314581 -398.873632 -485.642471 -569.017192 -642.884005 -701.128761 -738.486165 -751.389072 -738.478110 -701.111333 -642.854836 -568.973267 -485.580663 -398.791195 -314.209593 -236.421576 -168.823958 -113.454799 -70.993390 -40.760241 -21.056770 -9.504991 -3.557065 -1.004852 -0.149774 0.027326 0.036021 0.046140 0.057607 0.070277 0.083936 0.098310 0.113090 0.128004 0.142891 0.157768 0.172865 0.188569 0.205373 0.223721 0.243907 0.266005 0.289802 0.314815 0.340286 0.365213 0.388383 0.408480 0.424204 0.434472 0.438603 0.436427 0.428384 0.415389 0.398716 0.379790 0.360004 0.340282 0.321934 0.305927 0.292778 0.282147 0.272540 0.281792 0.281792 
0.006389 0.006000 -0.000982 -0.006435 -0.015993 -0.030513 -0.049702 -0.073875 -0.101157 -0.130287 -0.159452 -0.371521 -1.321362 -4.118419 -10.613359 -23.213100 -44.695736 -77.655003 -123.944399 -184.306561 -258.002528 -342.811465 -435.030502 -529.659804 -620.587751 -701.146583 -764.668105 -805.409846 -819.481347 -805.399960 -764.646722 -701.110813 -620.533911 -529.584079 -434.929544 -342.682940 -257.845554 -184.122030 -123.735130 -77.425721 -44.452761 -22.963777 -10.365349 -3.878837 -1.096116 -0.164823 0.026407 0.033193 0.040671 0.048738 0.057304 0.066285 0.075613 0.085247 0.095265 0.105933 0.117773 0.131582 0.148305 0.168922 0.194192 0.224493 0.259718 0.299206 0.341802 0.385877 0.429420 0.470103 0.505483 0.533208 0.551352 0.558728 0.555062 0.541145 0.518596 0.489640 0.456767 0.422395 0.388108 0.356155 0.328187 0.304972 0.286062 0.272052 0.209366 0.209366 
-0.000518 0.000068 -0.001217 -0.007264 -0.018231 -0.035220 -0.057536 -0.085707 -0.117557 -0.151616 -0.185775 -0.412376 -1.415734 -4.364182 -11.206804 -24.478645 -47.105793 -81.820261 -130.574462 -194.150818 -271.771222 -361.096719 -458.227314 -557.896886 -653.668230 -738.518307 -805.423565 -848.335465 -863.156134 -848.323817 -805.398379 -738.476185 -653.604848 -557.807763 -458.108518 -360.945512 -271.586577 -193.933800 -130.328413 -81.550778 -46.820378 -24.186048 -10.916219 -4.084269 -1.153896 -0.174207 0.025172 0.029277 0.032977 0.036116 0.038674 0.040751 0.042580 0.044520 0.047171 0.051441 0.058606 0.070303 0.088288 0.114250 0.149390 0.194183 0.248245 0.310247 0.378050 0.448767 0.518936 0.584638 0.641832 0.686678 0.716072 0.728122 0.722421 0.700272 0.664294 0.618074 0.565602 0.510753 0.456044 0.405031 0.360253 0.323004 0.291856 0.271149 0.295533 0.302026 
0.000226 0.001444 -0.001842 -0.008325 -0.020571 -0.039601 -0.064766 -0.096550 -0.132480 -0.170918 -0.209486 -0.443581 -1.467621 -4.470098 -11.433939 -24.938343 -47.960483 -83.280178 -132.884119 -197.568628 -276.542259 -367.425435 -466.250231 -567.658672 -665.101180 -751.432043 -819.504968 -863.165658 -878.244538 -863.152448 -819.476406 -751.384283 -665.029323 -567.557641 -466.115567 -367.254034 -276.332950 -197.322612 -132.605180 -82.974666 -47.636920 -24.606709 -11.104794 -4.153536 -1.172510 -0.176995 0.023539 0.024071 0.022677 0.019126 0.013478 0.006083 -0.002416 -0.011108 -0.018669 -0.023308 -0.022712 -0.014106 0.005364 0.038327 0.086554 0.150629 0.229767 0.321725 0.423033 0.529119 0.634590 0.733424 0.819479 0.886969 0.931254 0.949532 0.941226 0.908314 0.854746 0.785904 0.707760 0.626109 0.544728 0.468874 0.402217 0.346507 0.301784 0.269107 0.219394 0.225047 
-0.004481 -0.000778 -0.003026 -0.009730 -0.022658 -0.043412 -0.070806 -0.105440 -0.144586 -0.186458 -0.228468 -0.462323 -1.472126 -4.425671 -11.271575 -24.544566 -47.170608 -81.881826 -130.630945 -194.200849 -271.813968 -361.131885 -458.255099 -557.917888 -653.683345 -738.528605 -805.430170 -848.339432 -863.158364 -848.324989 -805.398942 -738.476386 -653.604776 -557.807411 -458.107829 -360.944413 -271.584992 -193.931656 -130.325646 -81.547337 -46.816233 -24.181243 -10.910965 -4.079089 -1.149802 -0.172838 0.021465 0.017483 0.009612 -0.002489 -0.018656 -0.038225 -0.060026 -0.082436 -0.103200 -0.119391 -0.127372 -0.122921 -0.101809 -0.060243 0.004242 0.092333 0.202708 0.331954 0.474923 0.624932 0.774190 0.914071 1.035849 1.131354 1.194077 1.220102 1.208641 1.162418 1.087028 0.990081 0.880005 0.765070 0.650781 0.544557 0.451427 0.373776 0.310752 0.267708 0.208214 0.220562 
-0.000212 -0.000973 -0.002934 -0.010359 -0.024491 -0.046311 -0.075134 -0.111571 -0.152737 -0.196752 -0.240905 -0.466854 -1.429045 -4.235889 -10.737153 -23.339138 -44.819695 -77.772774 -124.052468 -184.402301 -258.084341 -342.878784 -435.083703 -529.700034 -620.616723 -701.166344 -764.680803 -805.417502 -819.485678 -805.402267 -764.647858 -701.111245 -620.533804 -529.583415 -434.928207 -342.680781 -257.842421 -184.117778 -123.729629 -77.418869 -44.444499 -22.954192 -10.354867 -3.868501 -1.087954 -0.162113 0.018964 0.009574 -0.006086 -0.028496 -0.057372 -0.091673 -0.129591 -0.168640 -0.205438 -0.235685 -0.254158 -0.254913 -0.232098 -0.180558 -0.097044 0.019217 0.166238 0.339195 0.530948 0.732328 0.932733 1.120511 1.283937 1.412088 1.496310 1.531398 1.516294 1.454413 1.353263 1.223044 1.075078 0.920703 0.767794 0.626453 0.503220 0.401160 0.317381 0.254501 0.180350 0.217253 
0.002592 0.006020 -0.004418 -0.011630 -0.026090 -0.048208 -0.077483 -0.114440 -0.156173 -0.200794 -0.245559 -0.456681 -1.342427 -3.918809 -9.881630 -21.437075 -41.132112 -71.345222 -113.776614 -169.108290 -236.663930 -314.408475 -398.947869 -485.698647 -569.057693 -642.911683 -701.146609 -738.496994 -751.395271 -738.481483 -701.113061 -642.855558 -568.973199 -485.579765 -398.789289 -314.206452 -236.416972 -168.817671 -113.446634 -70.983194 -40.747927 -21.042470 -9.489346 -3.541643 -0.992692 -0.145789 0.016093 0.000549 -0.023998 -0.058188 -0.101603 -0.152770 -0.209154 -0.267280 -0.322473 -0.368876 -0.399465 -0.406361 -0.381904 -0.319438 -0.214873 -0.067381 0.120267 0.341649 0.587386 0.845543 1.102410 1.343003 1.552311 1.716415 1.824325 1.869418 1.850291 1.770852 1.640678 1.472595 1.281167 1.081402 0.884605 0.704318 0.548776 0.421936 0.319062 0.240762 0.118036 0.108842 
-0.009997 -0.001652 -0.005719 -0.013563 -0.027548 -0.049392 -0.077855 -0.113843 -0.154576 -0.198163 -0.241927 -0.432623 -1.219988 -3.502963 -8.782200 -19.010156 -36.441015 -63.179971 -100.732003 -149.700985 -209.488620 -278.294025 -353.113482 -429.890511 -503.666108 -569.029630 -620.569765 -653.626142 -665.041116 -653.610902 -620.536791 -568.974437 -503.582971 -429.773470 -352.957262 -278.094879 -209.245006 -149.414073 -100.405929 -62.821835 -36.060454 -18.618674 -8.392429 -3.127861 -0.872475 -0.125300 0.012956 -0.009245 -0.043417 -0.090376 -0.149559 -0.219026 -0.295453 -0.374291 -0.449471 -0.513451 -0.557282 -0.571033 -0.545132 -0.471370 -0.344805 -0.164597 0.065613 0.337687 0.639869 0.957314 1.273065 1.568673 1.825730 2.027233 2.159796 2.215314 2.191944 2.093731 1.932334 1.722846 1.482815 1.231479 0.985515 0.762890 0.574097 0.424558 0.307252 0.219615 0.083879 0.066476 
-0.001253 -0.011659 -0.007863 -0.016586 -0.029858 -0.050040 -0.076369 -0.109916 -0.148140 -0.189142 -0.230380 -0.396763 -1.071962 -3.022879 -7.529967 -16.259347 -31.134750 -53.952878 -85.998294 -127.786607 -178.807490 -237.524294 -301.373802 -366.894290 -429.853735 -485.634607 -529.618739 -557.828777 -567.569797 -557.814324 -529.587453 -485.582204 -429.774739 -366.782987 -301.225116 -237.334586 -178.575202 -127.512743 -85.686670 -53.610120 -30.769894 -15.883262 -7.154754 -2.661263 -0.737150 -0.102318 0.009695 -0.019337 -0.063386 -0.123450 -0.198818 -0.287072 -0.384078 -0.484186 -0.579898 -0.661965 -0.719491 -0.740489 -0.713500 -0.628793 -0.480631 -0.268210 0.003916 0.325863 0.683507 1.059120 1.432555 1.781983 2.085703 2.323735 2.480394 2.546103 2.518494 2.401295 2.208071 1.955390 1.662860 1.346703 1.039312 0.764186 0.535096 0.367209 0.254416 0.175338 0.090296 0.095032 
0.006285 -0.011036 -0.018208 -0.023977 -0.032854 -0.050081 -0.073184 -0.103051 -0.137469 -0.174581 -0.212014 -0.352024 -0.909541 -2.514123 -6.217130 -13.386730 -25.602758 -44.340840 -70.656100 -104.972215 -146.870337 -195.088728 -247.522547 -301.328992 -353.032589 -398.841198 -434.962097 -458.128784 -466.127919 -458.115559 -434.933451 -398.793171 -352.960114 -301.226767 -247.385836 -194.914096 -146.656241 -104.719451 -70.368029 -44.023397 -25.264088 -13.036724 -5.866993 -2.175995 -0.596591 -0.078520 0.006494 -0.029133 -0.082715 -0.155420 -0.246397 -0.352766 -0.469613 -0.590230 -0.705748 -0.805293 -0.876133 -0.904362 -0.876782 -0.782290 -0.614462 -0.372592 -0.062133 0.305379 0.713607 1.142174 1.568022 1.966269 2.312257 2.583358 2.761848 2.836788 2.805201 2.669967 2.446188 2.150657 1.803425 1.410250 1.028911 0.689620 0.412177 0.230149 0.144308 0.097560 0.097446 0.113689 
-0.052159 -0.058835 -0.032497 -0.033028 -0.035972 -0.049322 -0.068438 -0.093775 -0.123482 -0.155774 -0.188473 -0.301844 -0.743835 -2.010233 -4.929191 -10.578551 -20.203012 -34.965282 -55.696837 -82.731706 -115.740117 -153.728183 -195.037710 -237.429019 -278.163899 -314.254581 -342.712781 -360.964767 -367.266560 -360.953101 -342.687486 -314.212120 -278.099734 -237.338385 -194.916323 -153.572890 -115.549421 -82.506162 -55.439260 -34.680757 -19.898584 -10.262879 -4.612307 -1.703397 -0.459887 -0.055454 0.003558 -0.037981 -0.100093 -0.184102 -0.289024 -0.411570 -0.546130 -0.685052 -0.818260 -0.933454 -1.016312 -1.051292 -1.023744 -0.921446 -0.737462 -0.471240 -0.129062 0.276101 0.726030 1.198130 1.666949 2.105117 2.485600 2.783668 2.979980 3.062450 3.027425 2.876412 2.625498 2.290215 1.888732 1.408577 0.941512 0.504199 0.148100 -0.066284 -0.100936 -0.068270 0.075051 0.059338 
-0.099594 -0.086663 -0.041716 -0.038969 -0.038614 -0.046999 -0.062107 -0.082717 -0.107284 -0.134256 -0.161698 -0.249723 -0.584715 -1.539494 -3.736999 -7.988099 -15.229294 -26.335489 -41.932445 -62.271682 -87.105291 -115.685655 -146.765293 -178.659159 -209.307051 -236.460941 -257.872361 -271.604716 -276.345703 -271.594807 -257.850850 -236.424771 -209.252294 -178.581667 -146.661308 -115.552360 -86.941259 -62.077219 -41.709770 -26.088753 -14.964318 -7.712164 -3.458781 -1.269160 -0.334506 -0.034391 0.001101 -0.045213 -0.114195 -0.207286 -0.323398 -0.458911 -0.607662 -0.761248 -0.908638 -1.036426 -1.129079 -1.169842 -1.143017 -1.035623 -0.840432 -0.557096 -0.192583 0.239029 0.718132 1.220538 1.719119 2.184809 2.588986 2.905548 3.114115 3.201742 3.164068 3.000724 2.728098 2.358804 1.907054 1.334094 0.772099 0.203646 -0.309464 -0.623652 -0.582528 -0.422866 0.043930 0.043286 
-0.052858 -0.049530 -0.047655 -0.041151 -0.038034 -0.042831 -0.054400 -0.070554 -0.090006 -0.111584 -0.133644 -0.198859 -0.440172 -1.123607 -2.693822 -5.729724 -10.900004 -18.829457 -29.965039 -44.486526 -62.217082 -82.623040 -104.813774 -127.586165 -149.469165 -168.857558 -184.145767 -193.950874 -197.335716 -193.942790 -184.128192 -168.827941 -149.424220 -127.522402 -104.727994 -82.512792 -62.081029 -44.324735 -29.779130 -18.622626 -10.676823 -5.496045 -2.456884 -0.892349 -0.226012 -0.016286 -0.000693 -0.050251 -0.123867 -0.223055 -0.346656 -0.490829 -0.649045 -0.812406 -0.969269 -1.105535 -1.204949 -1.250071 -1.224662 -1.115407 -0.915036 -0.623438 -0.248067 0.196324 0.689352 1.206011 1.718371 2.196614 2.611472 2.936334 3.150445 3.240362 3.201015 3.029700 2.742380 2.347419 1.853310 1.194335 0.539202 -0.184830 -0.926273 -2.173838 -2.041275 -1.715435 0.030703 0.037745 
